Node,ID,X,Y,Demand,Kind
0,T01,1446.4,7250.28,0.71,Turbine
1,T02,8357.88,9338.2,0.97,Turbine
2,T03,3571.66,3627.06,1.4,Turbine
3,T04,1276.53,10617.09,1.92,Turbine
4,T05,9626.8,8024.7,1.21,Turbine
5,T06,6451.03,518.54,0.55,Turbine
6,T07,9125.04,847.88,2.61,Turbine
7,T08,4348.23,4779.64,0.59,Turbine
8,T09,5166.71,7207.29,1.14,Turbine
9,T10,5484.53,8642.92,2.85,Turbine
10,T11,5229.96,6130.61,1.34,Turbine
11,T12,5488.69,11091.39,0.79,Turbine
12,T13,8738.17,7762.51,1.43,Turbine
13,T14,3060.29,4779.97,2.58,Turbine
14,T15,5408.82,3783.82,2.35,Turbine
15,T16,4936.31,1378.3,2.37,Turbine
16,T17,5180.31,5438.41,2.21,Turbine
17,T18,3700.73,9273.12,1.0,Turbine
18,T19,11780.68,9986.91,2.38,Turbine
19,T20,1282.28,334.64,0.98,Turbine
20,T21,8798.96,2037.84,0.56,Turbine
21,T22,4365.93,8509.52,2.4,Turbine
22,T23,11316.84,10406.86,2.28,Turbine
23,T24,1122.64,1675.12,2.25,Turbine
24,T25,4486.51,7938.55,2.91,Turbine
25,T26,2774.79,6927.08,0.76,Turbine
26,T27,6801.82,11127.73,2.81,Turbine
27,T28,11823.13,3384.7,1.73,Turbine
28,T29,1235.57,6440.96,1.17,Turbine
29,T30,10801.3,10767.31,2.85,Turbine
30,T31,10011.53,374.48,2.86,Turbine
31,T32,11897.2,5428.92,1.69,Turbine
32,T33,10883.65,11989.77,0.66,Turbine
33,T34,10506.52,2869.29,0.66,Turbine
34,T35,4587.89,4022.85,1.24,Turbine
35,T36,4233.16,10983.44,0.82,Turbine
36,T37,7649.15,8718.63,2.09,Turbine
37,T38,10558.47,58.01,2.75,Turbine
38,T39,5815.75,5239.81,2.41,Turbine
39,T40,8193.74,11530.69,0.92,Turbine
40,T41,4623.86,11092.88,3.0,Turbine
41,T42,8375.01,8358.77,1.92,Turbine
42,T43,6161.83,5473.1,0.53,Turbine
43,T44,10629.69,1896.32,1.96,Turbine
44,T45,10094.49,7253.56,1.03,Turbine
45,T46,1308.15,2503.67,2.44,Turbine
46,T47,390.36,6543.71,1.86,Turbine
47,T48,9547.92,44.52,0.84,Turbine
48,T49,10156.19,6018.99,2.1,Turbine
49,T50,9831.09,2004.85,0.66,Turbine
50,T51,9080.02,11223.48,1.1,Turbine
51,T52,11773.29,2942.8,2.71,Turbine
52,T53,4280.43,3731.58,1.31,Turbine
53,T54,2807.28,8342.61,1.92,Turbine
54,T55,9938.07,1193.8,1.32,Turbine
55,T56,4045.55,2932.94,0.93,Turbine
56,T57,11598.83,7789.46,2.26,Turbine
57,T58,7001.02,776.77,2.78,Turbine
58,T59,5105.06,1029.01,0.73,Turbine
59,T60,5398.4,123.16,1.27,Turbine
60,T61,7857.83,1199.88,1.51,Turbine
61,T62,10393.41,6674.98,1.25,Turbine
62,T63,2427.11,8186.98,2.61,Turbine
63,T64,4312.94,124.39,2.27,Turbine
64,T65,11388.43,10936.86,1.13,Turbine
65,T66,1087.5,1363.07,2.98,Turbine
66,T67,7785.13,9829.54,1.88,Turbine
67,T68,7438.21,4503.22,1.31,Turbine
68,T69,2725.54,10017.45,2.89,Turbine
69,T70,9566.93,7514.73,0.58,Turbine
70,T71,1100.26,3189.36,1.31,Turbine
71,T72,4025.75,4738.85,1.47,Turbine
72,T73,2343.33,10688.85,0.6,Turbine
73,T74,3038.31,8942.42,1.79,Turbine
74,T75,1748.06,9393.68,1.32,Turbine
75,T76,1433.29,2749.83,1.61,Turbine
76,T77,11230.54,8145.34,2.59,Turbine
77,T78,10686.09,7247.96,2.49,Turbine
78,T79,9358.53,8487.48,1.77,Turbine
79,T80,3442.43,579.16,0.62,Turbine
80,T81,10919.7,7869.5,1.62,Turbine
81,T82,4450.92,2591.51,1.37,Turbine
82,T83,10632.05,10053.4,0.69,Turbine
83,T84,6771.93,2861.95,1.99,Turbine
84,T85,5663.74,2484.59,2.34,Turbine
85,T86,8062.48,5781.26,1.52,Turbine
86,T87,2411.19,11058.65,1.95,Turbine
87,T88,9488.33,3365.92,2.0,Turbine
88,T89,9307.44,5682.04,2.13,Turbine
89,T90,10836.46,2251.33,2.73,Turbine
90,T91,5082.43,8667.55,1.41,Turbine
91,T92,7828.88,5911.94,2.39,Turbine
92,T93,3295.49,1384.27,1.26,Turbine
93,T94,8895.73,4840.6,2.23,Turbine
94,T95,282.06,10304.96,2.46,Turbine
95,T96,5289.8,11805.26,1.0,Turbine
96,T97,8056.06,6378.99,1.38,Turbine
97,T98,2008.0,8189.71,2.45,Turbine
98,T99,3864.73,326.22,1.0,Turbine
99,T100,4639.86,6371.96,1.34,Turbine
100,S01,7552.8,5636.28,0.0,Substation
101,S02,1148.06,11682.56,0.0,Substation
102,S03,5577.1,7696.32,0.0,Substation
103,S04,8055.33,3134.82,0.0,Substation
104,S05,11253.72,7699.84,0.0,Substation
105,S06,11281.13,8706.87,0.0,Substation
106,S07,10050.45,9281.91,0.0,Substation
107,S08,11512.86,9295.68,0.0,Substation
108,S09,1434.95,5973.55,0.0,Substation
109,S10,11048.29,1206.48,0.0,Substation
num_vessels,8
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
